t,out2
84.45,40.728
84.458,40.737
84.468,40.747
84.48,40.758
84.493,40.77
84.5,40.775
84.505,40.779
84.509,40.782
84.514,40.785
84.514,40.785
84.517,40.787
84.517,40.787
84.519,40.788
84.521,40.79
84.526,40.792
84.534,40.797
84.543,40.801
84.553,40.805
84.565,40.81
84.58,40.814
84.6,40.817
84.604,40.818
84.607,40.818
84.612,40.818
84.617,40.818
84.622,40.818
84.628,40.818
84.629,40.818
84.629,40.818
84.632,40.818
84.632,40.818
84.636,40.818
84.639,40.817
84.645,40.816
84.654,40.815
84.665,40.813
84.677,40.81
84.691,40.805
84.7,40.801
84.704,40.8
84.707,40.799
84.712,40.798
84.716,40.798
84.722,40.798
84.727,40.798
84.734,40.798
84.741,40.797
84.749,40.796
84.758,40.794
84.768,40.792
84.781,40.788
84.796,40.783
84.8,40.781
84.803,40.78
84.807,40.779
84.811,40.779
84.815,40.778
84.82,40.779
84.825,40.78
84.83,40.782
84.837,40.784
84.838,40.785
84.838,40.785
84.842,40.786
84.842,40.786
84.846,40.788
84.851,40.789
84.86,40.792
84.87,40.794
84.881,40.796
84.896,40.797
84.9,40.798
84.904,40.798
84.908,40.798
84.914,40.797
84.919,40.797
84.925,40.796
84.932,40.795
84.94,40.794
84.948,40.792
84.958,40.79
84.97,40.786
84.984,40.781
85,40.774
85.008,40.771
85.016,40.769
85.026,40.77
85.037,40.775
85.052,40.783
85.071,40.792
85.1,40.801
85.104,40.802
85.109,40.803
85.113,40.804
85.118,40.804
85.123,40.805
85.128,40.805
85.135,40.806
85.141,40.806
85.149,40.806
85.158,40.805
85.168,40.804
85.18,40.801
85.195,40.798
85.2,40.796
85.204,40.795
85.209,40.793
85.214,40.791
85.22,40.789
85.227,40.786
85.234,40.782
85.243,40.778
85.252,40.773
85.264,40.766
85.277,40.757
85.294,40.746
85.3,40.741
85.303,40.739
85.306,40.736
85.31,40.733
85.315,40.73
85.319,40.726
85.324,40.722
85.33,40.717
85.336,40.712
85.336,40.711
85.336,40.711
85.34,40.708
85.34,40.708
85.343,40.705
85.347,40.702
85.353,40.695
85.363,40.686
85.373,40.675
85.386,40.662
85.4,40.646
85.404,40.642
85.408,40.638
85.412,40.632
85.417,40.627
85.422,40.62
85.428,40.613
85.434,40.605
85.442,40.596
85.45,40.586
85.459,40.574
85.47,40.559
85.483,40.542
85.5,40.518
85.504,40.513
85.508,40.508
85.512,40.503
85.517,40.498
85.523,40.493
85.529,40.489
85.529,40.489
85.529,40.489
85.533,40.487
85.533,40.487
85.536,40.486
85.539,40.485
85.546,40.483
85.555,40.479
85.565,40.475
85.577,40.469
85.592,40.461
85.6,40.457
85.604,40.454
85.608,40.452
85.612,40.449
85.617,40.446
85.623,40.442
85.629,40.438
85.632,40.435
85.632,40.435
85.638,40.431
85.638,40.431
85.643,40.427
85.648,40.423
85.658,40.414
85.669,40.405
85.683,40.393
85.7,40.376
85.704,40.372
85.708,40.369
85.713,40.366
85.718,40.363
85.723,40.361
85.729,40.36
85.736,40.359
85.744,40.357
85.753,40.356
85.763,40.353
85.775,40.35
85.79,40.344
85.8,40.34
85.804,40.338
85.809,40.337
85.814,40.336
85.82,40.337
85.822,40.337
85.822,40.337
85.826,40.338
85.826,40.338
85.83,40.339
85.834,40.341
85.842,40.344
85.851,40.349
85.863,40.353
85.876,40.357
85.892,40.36
85.9,40.361
85.903,40.361
85.907,40.361
85.911,40.362
85.916,40.362
85.921,40.362
85.927,40.362
85.933,40.361
85.94,40.361
85.948,40.36
85.957,40.358
85.967,40.356
85.979,40.352
85.994,40.347
86,40.345
86.004,40.343
86.009,40.342
86.014,40.342
86.02,40.342
86.021,40.342
86.021,40.342
86.024,40.343
86.024,40.343
86.026,40.343
86.029,40.344
86.035,40.345
86.044,40.347
86.054,40.348
86.065,40.348
86.079,40.348
86.096,40.346
86.1,40.345
86.105,40.344
86.11,40.343
86.115,40.342
86.118,40.341
86.118,40.341
86.121,40.34
86.121,40.34
86.124,40.339
86.128,40.338
86.134,40.336
86.143,40.333
86.154,40.328
86.166,40.323
86.181,40.315
86.2,40.303
86.204,40.3
86.209,40.298
86.214,40.297
86.22,40.296
86.227,40.295
86.234,40.295
86.243,40.294
86.252,40.292
86.264,40.29
86.277,40.286
86.294,40.28
86.3,40.278
86.303,40.277
86.307,40.276
86.311,40.275
86.316,40.275
86.321,40.275
86.326,40.276
86.332,40.276
86.336,40.276
86.336,40.276
86.341,40.276
86.341,40.276
86.346,40.276
86.352,40.276
86.362,40.275
86.373,40.274
86.386,40.271
86.4,40.267
86.404,40.266
86.408,40.264
86.413,40.262
86.418,40.261
86.423,40.258
86.43,40.255
86.436,40.252
86.444,40.248
86.453,40.244
86.463,40.238
86.475,40.23
86.49,40.22
86.5,40.212
86.504,40.21
86.508,40.207
86.513,40.205
86.518,40.203
86.524,40.203
86.53,40.203
86.537,40.204
86.546,40.206
86.555,40.209
86.566,40.211
86.579,40.212
86.595,40.213
86.6,40.213
86.604,40.213
86.609,40.212
86.614,40.212
86.62,40.211
86.627,40.21
86.634,40.208
86.643,40.206
86.652,40.204
86.664,40.2
86.677,40.194
86.694,40.187
86.7,40.183
86.703,40.182
86.707,40.18
86.711,40.177
86.716,40.175
86.721,40.172
86.726,40.168
86.732,40.164
86.734,40.163
86.734,40.163
86.738,40.16
86.738,40.16
86.742,40.157
86.746,40.154
86.754,40.148
86.764,40.141
86.775,40.132
86.788,40.12
86.8,40.109
86.803,40.106
86.807,40.102
86.811,40.098
86.816,40.094
86.821,40.089
86.826,40.083
86.832,40.077
86.838,40.07
86.846,40.062
86.854,40.053
86.863,40.042
86.874,40.029
86.888,40.013
86.9,39.998
86.903,39.994
86.906,39.99
86.91,39.986
86.915,39.982
86.919,39.979
86.924,39.976
86.929,39.973
86.935,39.971
86.941,39.97
86.942,39.97
86.942,39.97
86.948,39.968
86.948,39.968
86.954,39.966
86.96,39.964
86.97,39.961
86.982,39.956
86.995,39.949
87,39.947
87.003,39.945
87.006,39.943
87.01,39.941
87.014,39.939
87.019,39.936
87.024,39.933
87.029,39.93
87.035,39.926
87.041,39.921
87.048,39.916
87.057,39.91
87.066,39.903
87.077,39.894
87.09,39.883
87.1,39.873
87.104,39.87
87.107,39.867
87.112,39.864
87.117,39.862
87.122,39.86
87.127,39.858
87.131,39.858
87.131,39.858
87.135,39.858
87.135,39.858
87.138,39.858
87.141,39.859
87.148,39.861
87.157,39.863
87.168,39.866
87.18,39.867
87.195,39.869
87.2,39.869
87.204,39.869
87.209,39.868
87.214,39.868
87.22,39.868
87.223,39.867
87.223,39.867
87.227,39.867
87.227,39.867
87.231,39.866
87.235,39.865
87.243,39.864
87.253,39.861
87.265,39.858
87.279,39.852
87.296,39.845
87.3,39.843
87.303,39.841
87.307,39.84
87.311,39.839
87.315,39.838
87.32,39.838
87.325,39.839
87.331,39.841
87.337,39.843
87.344,39.846
87.352,39.848
87.361,39.851
87.372,39.853
87.384,39.854
87.4,39.855
87.404,39.856
87.407,39.856
87.412,39.857
87.417,39.859
87.422,39.862
87.427,39.866
87.431,39.868
87.431,39.868
87.434,39.87
87.434,39.87
87.437,39.872
87.441,39.874
87.447,39.878
87.456,39.882
87.466,39.887
87.478,39.891
87.493,39.895
87.5,39.897
87.504,39.897
87.508,39.898
87.514,39.899
87.519,39.899
87.525,39.9
87.532,39.9
87.54,39.9
87.549,39.899
87.56,39.898
87.572,39.896
87.587,39.893
87.6,39.889
87.604,39.887
87.609,39.887
87.614,39.887
87.62,39.887
87.622,39.888
87.622,39.888
87.625,39.889
87.625,39.889
87.628,39.89
87.631,39.892
87.637,39.895
87.646,39.899
87.656,39.904
87.668,39.908
87.682,39.912
87.7,39.915
87.704,39.916
87.707,39.916
87.712,39.917
87.717,39.917
87.722,39.917
87.728,39.917
87.735,39.917
87.742,39.916
87.75,39.915
87.759,39.914
87.771,39.911
87.784,39.907
87.8,39.902
87.804,39.9
87.809,39.899
87.814,39.899
87.82,39.899
87.821,39.9
87.821,39.9
87.824,39.9
87.824,39.9
87.826,39.901
87.829,39.901
87.834,39.903
87.843,39.904
87.852,39.905
87.863,39.905
87.876,39.905
87.892,39.904
87.9,39.902
87.904,39.902
87.908,39.901
87.913,39.9
87.919,39.898
87.924,39.896
87.924,39.896
87.928,39.895
87.928,39.895
87.931,39.894
87.934,39.893
87.941,39.891
87.95,39.887
87.96,39.882
87.972,39.876
87.987,39.868
88,39.86
88.004,39.857
88.009,39.855
88.014,39.853
88.021,39.853
88.027,39.852
88.035,39.852
88.043,39.851
88.053,39.849
88.065,39.847
88.079,39.843
88.097,39.837
88.1,39.836
88.105,39.834
88.11,39.833
88.116,39.833
88.117,39.833
88.117,39.833
88.12,39.833
88.12,39.833
88.123,39.834
88.126,39.835
88.133,39.836
88.142,39.839
88.152,39.84
88.164,39.842
88.178,39.843
88.196,39.842
88.2,39.841
88.204,39.841
88.208,39.84
88.212,39.839
88.217,39.839
88.223,39.837
88.229,39.836
88.235,39.834
88.243,39.832
88.251,39.829
88.261,39.825
88.272,39.82
88.286,39.813
88.3,39.805
88.309,39.8
88.319,39.799
88.331,39.797
88.345,39.795
88.363,39.79
88.385,39.782
88.4,39.776
88.405,39.773
88.41,39.771
88.415,39.768
88.42,39.765
88.425,39.762
88.425,39.762
88.428,39.761
88.428,39.761
88.43,39.759
88.433,39.757
88.439,39.753
88.448,39.747
88.458,39.741
88.469,39.732
88.483,39.721
88.5,39.706
88.503,39.703
88.507,39.7
88.511,39.696
88.515,39.692
88.52,39.687
88.525,39.682
88.531,39.676
88.538,39.67
88.545,39.662
88.553,39.654
88.562,39.644
88.573,39.632
88.585,39.617
88.6,39.599
88.603,39.595
88.606,39.592
88.61,39.588
88.614,39.584
88.619,39.581
88.623,39.578
88.628,39.576
88.634,39.573
88.64,39.57
88.64,39.57
88.64,39.57
88.645,39.567
88.645,39.567
88.649,39.565
88.653,39.562
88.661,39.557
88.671,39.551
88.683,39.543
88.697,39.532
88.7,39.53
88.704,39.527
88.708,39.524
88.712,39.52
88.717,39.516
88.722,39.512
88.727,39.507
88.734,39.501
88.74,39.495
88.748,39.487
88.757,39.479
88.767,39.468
88.779,39.455
88.794,39.439
88.8,39.432
88.803,39.429
88.806,39.426
88.81,39.422
88.814,39.419
88.818,39.416
88.823,39.414
88.828,39.412
88.834,39.41
88.84,39.41
88.846,39.41
88.846,39.41
88.853,39.41
88.857,39.41
88.857,39.41
88.863,39.41
88.869,39.41
88.881,39.409
88.895,39.406
88.9,39.405
88.9,39.405
88.9,39.405
88.907,39.403
88.912,39.402
88.912,39.402
88.918,39.4
88.925,39.398
88.937,39.393
88.951,39.386
88.969,39.377
88.992,39.363
89,39.357
89.004,39.355
89.008,39.353
89.013,39.351
89.018,39.35
89.023,39.349
89.029,39.349
89.035,39.35
89.042,39.353
89.051,39.358
89.06,39.364
89.071,39.371
89.085,39.378
89.1,39.384
89.103,39.386
89.107,39.387
89.111,39.389
89.115,39.391
89.12,39.393
89.125,39.395
89.131,39.398
89.137,39.4
89.144,39.402
89.151,39.404
89.16,39.405
89.171,39.407
89.183,39.408
89.197,39.408
89.2,39.408
89.204,39.407
89.208,39.407
89.213,39.406
89.218,39.406
89.223,39.405
89.229,39.404
89.229,39.404
89.229,39.404
89.232,39.403
89.232,39.403
89.235,39.402
89.239,39.402
89.245,39.4
89.254,39.397
89.264,39.393
89.276,39.388
89.291,39.382
89.3,39.377
89.304,39.374
89.308,39.372
89.313,39.369
89.318,39.366
89.324,39.362
89.33,39.358
89.337,39.353
89.345,39.347
89.355,39.34
89.365,39.332
89.378,39.321
89.394,39.307
89.4,39.301
89.404,39.298
89.407,39.295
89.412,39.292
89.417,39.289
89.423,39.287
89.429,39.286
89.429,39.286
89.429,39.286
89.432,39.285
89.432,39.285
89.436,39.285
89.439,39.285
89.446,39.284
89.455,39.282
89.466,39.28
89.478,39.276
89.493,39.271
89.5,39.268
89.504,39.266
89.509,39.264
89.515,39.261
89.521,39.258
89.521,39.258
89.521,39.258
89.525,39.256
89.525,39.256
89.529,39.254
89.534,39.251
89.542,39.246
89.552,39.24
89.563,39.232
89.577,39.222
89.594,39.208
89.6,39.204
89.604,39.2
89.609,39.197
89.614,39.195
89.62,39.192
89.624,39.192
89.624,39.192
89.629,39.191
89.629,39.191
89.634,39.191
89.639,39.191
89.649,39.191
89.66,39.189
89.673,39.187
89.689,39.183
89.7,39.18
89.703,39.179
89.707,39.178
89.711,39.178
89.715,39.178
89.72,39.178
89.725,39.18
89.73,39.181
89.737,39.183
89.744,39.184
89.751,39.185
89.76,39.186
89.771,39.187
89.783,39.187
89.798,39.185
89.8,39.185
89.804,39.185
89.809,39.185
89.814,39.186
89.819,39.188
89.824,39.19
89.824,39.19
89.827,39.191
89.827,39.191
89.83,39.193
89.833,39.195
89.839,39.198
89.848,39.202
89.857,39.206
89.869,39.21
89.883,39.213
89.9,39.216
89.904,39.217
89.907,39.217
89.911,39.217
89.916,39.218
89.921,39.218
89.927,39.218
89.933,39.217
89.937,39.217
89.937,39.217
89.943,39.216
89.943,39.216
89.949,39.215
89.955,39.214
89.966,39.212
89.978,39.209
89.992,39.204
90,39.201
90.004,39.2
90.008,39.199
90.012,39.198
90.017,39.198
90.023,39.199
90.029,39.201
90.036,39.203
90.043,39.204
90.052,39.206
90.062,39.207
90.074,39.207
90.088,39.207
90.1,39.206
90.103,39.206
90.107,39.206
90.111,39.206
90.115,39.207
90.12,39.209
90.125,39.211
90.131,39.215
90.137,39.22
90.144,39.226
90.152,39.233
90.161,39.24
90.171,39.248
90.183,39.257
90.198,39.265
90.2,39.266
90.204,39.268
90.208,39.27
90.213,39.273
90.218,39.275
90.223,39.277
90.228,39.278
90.228,39.278
90.231,39.279
90.231,39.279
90.233,39.28
90.236,39.281
90.242,39.283
90.25,39.285
90.26,39.286
90.271,39.288
90.284,39.288
90.3,39.288
90.305,39.287
90.309,39.287
90.315,39.286
90.322,39.285
90.329,39.283
90.337,39.281
90.346,39.279
90.356,39.275
90.369,39.27
90.385,39.263
90.4,39.255
90.405,39.253
90.409,39.251
90.415,39.25
90.417,39.249
90.417,39.249
90.42,39.249
90.42,39.249
90.423,39.25
90.426,39.25
90.431,39.251
90.44,39.253
90.449,39.254
90.46,39.256
90.474,39.256
90.49,39.255
90.5,39.254
90.504,39.254
90.508,39.253
90.513,39.252
90.518,39.251
90.524,39.249
90.526,39.249
90.526,39.249
90.53,39.248
90.53,39.248
90.533,39.246
90.537,39.245
90.544,39.243
90.554,39.239
90.564,39.234
90.577,39.228
90.593,39.219
90.6,39.215
90.604,39.213
90.608,39.211
90.613,39.209
90.618,39.208
90.624,39.208
90.63,39.207
90.637,39.206
90.645,39.204
90.655,39.202
90.666,39.198
90.679,39.194
90.694,39.187
90.7,39.184
90.704,39.183
90.708,39.181
90.713,39.18
90.718,39.18
90.724,39.181
90.727,39.181
90.727,39.181
90.73,39.182
90.73,39.182
90.734,39.183
90.737,39.184
90.744,39.185
90.754,39.187
90.764,39.188
90.777,39.188
90.792,39.188
90.8,39.187
90.803,39.187
90.807,39.186
90.811,39.185
90.816,39.184
90.82,39.183
90.826,39.182
90.832,39.18
90.838,39.178
90.846,39.176
90.854,39.173
90.863,39.169
90.875,39.164
90.888,39.157
90.9,39.15
90.904,39.148
90.908,39.146
90.913,39.144
90.918,39.144
90.923,39.143
90.926,39.144
90.926,39.144
90.929,39.144
90.929,39.144
90.932,39.145
90.934,39.145
90.94,39.146
90.949,39.147
90.958,39.147
90.969,39.147
90.983,39.146
91,39.143
91.004,39.142
91.008,39.141
91.013,39.14
91.018,39.139
91.024,39.137
91.027,39.136
91.027,39.136
91.03,39.135
91.03,39.135
91.034,39.133
91.038,39.132
91.045,39.129
91.055,39.124
91.066,39.119
91.079,39.112
91.095,39.102
91.1,39.099
91.103,39.097
91.107,39.095
91.111,39.093
91.115,39.092
91.12,39.091
91.125,39.091
91.13,39.091
91.136,39.092
91.143,39.092
91.151,39.092
91.159,39.091
91.169,39.09
91.181,39.089
91.196,39.085
91.2,39.084
91.204,39.083
91.208,39.083
91.213,39.083
91.219,39.084
91.223,39.085
91.223,39.085
91.225,39.086
91.225,39.086
91.227,39.087
91.23,39.088
91.235,39.09
91.243,39.094
91.252,39.097
91.262,39.101
91.275,39.104
91.29,39.106
91.3,39.107
91.304,39.107
91.309,39.108
91.314,39.108
91.32,39.107
91.327,39.107
91.335,39.106
91.343,39.105
91.353,39.103
91.364,39.1
91.378,39.096
91.395,39.089
91.4,39.087
91.404,39.085
91.407,39.084
91.412,39.084
91.417,39.083
91.422,39.084
91.428,39.085
91.43,39.085
91.43,39.085
91.433,39.086
91.433,39.086
91.436,39.086
91.439,39.087
91.445,39.087
91.453,39.088
91.463,39.088
91.475,39.088
91.489,39.086
91.5,39.084
91.504,39.083
91.509,39.082
91.515,39.081
91.521,39.079
91.521,39.079
91.521,39.079
91.524,39.078
91.524,39.078
91.528,39.076
91.532,39.075
91.539,39.072
91.548,39.068
91.559,39.063
91.572,39.057
91.587,39.048
91.6,39.039
91.604,39.037
91.609,39.035
91.615,39.033
91.621,39.032
91.621,39.032
91.621,39.032
91.625,39.032
91.625,39.032
91.63,39.032
91.634,39.033
91.642,39.034
91.652,39.035
91.664,39.036
91.677,39.035
91.695,39.034
91.7,39.033
91.704,39.032
91.704,39.032
91.709,39.032
91.714,39.033
91.724,39.036
91.734,39.04
91.746,39.044
91.76,39.048
91.779,39.05
91.8,39.051
91.804,39.051
91.807,39.052
91.812,39.053
91.818,39.055
91.823,39.058
91.83,39.061
91.837,39.065
91.844,39.069
91.854,39.073
91.864,39.077
91.877,39.081
91.892,39.084
91.9,39.085
91.904,39.086
91.908,39.086
91.913,39.087
91.919,39.088
91.925,39.088
91.932,39.088
91.94,39.088
91.949,39.087
91.959,39.086
91.971,39.084
91.986,39.08
92,39.076
92.005,39.074
92.01,39.072
92.014,39.071
92.014,39.071
92.017,39.069
92.017,39.069
92.02,39.068
92.022,39.067
92.028,39.064
92.037,39.06
92.046,39.055
92.057,39.048
92.071,39.04
92.087,39.028
92.1,39.018
92.104,39.015
92.107,39.012
92.112,39.009
92.117,39.004
92.122,39
92.128,38.994
92.131,38.992
92.131,38.992
92.135,38.988
92.135,38.988
92.139,38.984
92.144,38.98
92.152,38.972
92.162,38.962
92.174,38.95
92.188,38.934
92.2,38.921
92.206,38.914
92.212,38.909
92.219,38.904
92.227,38.898
92.237,38.891
92.248,38.882
92.261,38.871
92.277,38.856
92.297,38.836
92.3,38.834
92.304,38.829
92.309,38.826
92.314,38.822
92.32,38.819
92.326,38.817
92.333,38.816
92.34,38.815
92.349,38.814
92.36,38.812
92.372,38.809
92.387,38.804
92.4,38.799
92.404,38.798
92.408,38.796
92.414,38.793
92.419,38.791
92.425,38.787
92.432,38.784
92.44,38.779
92.449,38.774
92.46,38.767
92.472,38.758
92.487,38.747
92.5,38.736
92.505,38.732
92.51,38.727
92.511,38.727
92.511,38.727
92.513,38.725
92.513,38.725
92.516,38.722
92.519,38.72
92.524,38.715
92.533,38.706
92.543,38.697
92.554,38.686
92.567,38.671
92.584,38.653
92.6,38.634
92.605,38.629
92.609,38.623
92.615,38.616
92.622,38.607
92.629,38.598
92.637,38.588
92.647,38.575
92.658,38.56
92.671,38.542
92.687,38.519
92.7,38.5
92.704,38.495
92.708,38.49
92.713,38.484
92.718,38.478
92.723,38.472
92.727,38.468
92.727,38.468
92.73,38.464
92.73,38.464
92.734,38.46
92.737,38.456
92.744,38.448
92.753,38.436
92.763,38.423
92.776,38.407
92.791,38.387
92.8,38.374
92.804,38.369
92.808,38.363
92.813,38.356
92.818,38.348
92.824,38.339
92.831,38.33
92.839,38.319
92.847,38.306
92.857,38.291
92.868,38.274
92.882,38.252
92.9,38.223
92.905,38.215
92.91,38.208
92.916,38.2
92.923,38.193
92.931,38.186
92.94,38.179
92.95,38.17
92.962,38.16
92.977,38.146
92.996,38.127
93,38.123
93.005,38.117
93.01,38.111
93.011,38.111
93.011,38.111
93.014,38.108
93.014,38.108
93.017,38.105
93.019,38.102
93.025,38.096
93.033,38.086
93.043,38.075
93.054,38.062
93.067,38.045
93.083,38.025
93.1,38.002
93.104,37.996
93.108,37.991
93.112,37.984
93.118,37.977
93.123,37.969
93.128,37.962
93.128,37.962
93.132,37.957
93.132,37.957
93.136,37.951
93.139,37.946
93.147,37.935
93.156,37.92
93.167,37.904
93.18,37.883
93.196,37.858
93.2,37.852
93.204,37.846
93.208,37.84
93.213,37.833
93.219,37.827
93.225,37.819
93.23,37.813
93.23,37.813
93.235,37.806
93.235,37.806
93.241,37.798
93.246,37.791
93.256,37.777
93.267,37.762
93.281,37.743
93.297,37.719
93.3,37.715
93.304,37.71
93.307,37.705
93.312,37.7
93.316,37.695
93.321,37.69
93.327,37.686
93.333,37.682
93.34,37.678
93.347,37.673
93.356,37.667
93.366,37.66
93.378,37.651
93.392,37.639
93.4,37.633
93.403,37.63
93.407,37.628
93.411,37.625
93.415,37.623
93.419,37.621
93.424,37.62
93.43,37.619
93.436,37.619
93.442,37.619
93.443,37.619
93.443,37.619
93.451,37.619
93.452,37.619
93.452,37.619
93.458,37.619
93.464,37.618
93.475,37.616
93.488,37.613
93.5,37.61
93.503,37.609
93.507,37.607
93.511,37.606
93.515,37.604
93.519,37.603
93.524,37.6
93.53,37.598
93.536,37.595
93.542,37.592
93.55,37.588
93.558,37.583
93.568,37.577
93.58,37.57
93.593,37.56
93.6,37.555
93.606,37.551
93.609,37.549
93.609,37.549
93.612,37.548
93.612,37.548
93.615,37.547
93.618,37.546
93.624,37.545
93.633,37.545
93.643,37.548
93.654,37.554
93.668,37.56
93.684,37.566
93.7,37.57
93.704,37.571
93.708,37.571
93.712,37.572
93.718,37.573
93.723,37.573
93.729,37.574
93.729,37.574
93.733,37.574
93.733,37.574
93.737,37.574
93.742,37.574
93.75,37.573
93.76,37.572
93.771,37.57
93.785,37.567
93.8,37.563
93.803,37.562
93.807,37.561
93.811,37.561
93.815,37.561
93.82,37.56
93.826,37.56
93.831,37.559
93.838,37.558
93.845,37.556
93.853,37.554
93.862,37.552
93.873,37.548
93.886,37.543
93.9,37.537
93.904,37.535
93.908,37.534
93.913,37.533
93.919,37.533
93.924,37.533
93.924,37.533
93.927,37.534
93.927,37.534
93.93,37.535
93.932,37.536
93.938,37.538
93.947,37.54
93.956,37.543
93.967,37.545
93.981,37.546
93.997,37.547
94,37.547
94.004,37.547
94.008,37.546
94.012,37.546
94.017,37.546
94.023,37.545
94.029,37.544
94.032,37.543
94.032,37.543
94.037,37.542
94.037,37.542
94.041,37.541
94.046,37.54
94.055,37.537
94.065,37.534
94.077,37.529
94.092,37.522
94.1,37.518
94.106,37.516
94.106,37.516
94.111,37.514
94.111,37.514
94.115,37.513
94.12,37.513
94.13,37.515
94.14,37.516
94.152,37.517
94.167,37.517
94.186,37.515
94.2,37.512
94.204,37.511
94.207,37.511
94.212,37.511
94.217,37.512
94.222,37.514
94.228,37.516
94.234,37.52
94.241,37.525
94.249,37.53
94.259,37.536
94.269,37.541
94.282,37.547
94.298,37.552
94.3,37.553
94.304,37.554
94.307,37.555
94.311,37.557
94.316,37.559
94.32,37.561
94.325,37.563
94.331,37.566
94.337,37.568
94.343,37.569
94.343,37.569
94.349,37.571
94.351,37.571
94.351,37.571
94.357,37.573
94.363,37.574
94.375,37.575
94.387,37.576
94.4,37.576
94.403,37.576
94.407,37.575
94.411,37.575
94.415,37.574
94.42,37.574
94.425,37.573
94.43,37.572
94.436,37.571
94.443,37.569
94.45,37.567
94.459,37.564
94.469,37.56
94.48,37.555
94.495,37.548
94.5,37.545
94.505,37.543
94.509,37.542
94.515,37.541
94.52,37.54
94.52,37.54
94.523,37.54
94.523,37.54
94.527,37.541
94.53,37.542
94.537,37.544
94.546,37.55
94.556,37.557
94.568,37.564
94.583,37.572
94.6,37.58
94.604,37.581
94.608,37.582
94.612,37.584
94.617,37.585
94.623,37.587
94.629,37.588
94.632,37.588
94.632,37.588
94.637,37.589
94.637,37.589
94.642,37.59
94.647,37.59
94.657,37.591
94.668,37.591
94.681,37.59
94.697,37.588
94.7,37.588
94.707,37.587
94.714,37.587
94.722,37.59
94.732,37.593
94.743,37.597
94.757,37.6
94.774,37.602
94.795,37.602
94.8,37.602
94.803,37.602
94.807,37.602
94.811,37.603
94.815,37.604
94.82,37.607
94.825,37.609
94.831,37.613
94.837,37.619
94.844,37.624
94.852,37.63
94.861,37.637
94.872,37.643
94.885,37.65
