t,out1
52.473,35.687
52.483,35.686
52.5,35.684
52.506,35.683
52.511,35.682
52.518,35.68
52.526,35.678
52.534,35.675
52.544,35.672
52.556,35.667
52.571,35.66
52.588,35.65
52.6,35.643
52.607,35.639
52.614,35.637
52.623,35.635
52.634,35.637
52.646,35.642
52.663,35.648
52.69,35.655
52.7,35.656
52.704,35.656
52.709,35.657
52.715,35.657
52.721,35.657
52.726,35.657
52.726,35.657
52.733,35.656
52.74,35.656
52.748,35.655
52.757,35.653
52.768,35.651
52.78,35.647
52.795,35.642
52.8,35.64
52.804,35.638
52.809,35.636
52.814,35.633
52.82,35.63
52.827,35.627
52.834,35.623
52.843,35.618
52.852,35.612
52.864,35.604
52.877,35.594
52.894,35.581
52.9,35.576
52.905,35.572
52.909,35.569
52.916,35.566
52.922,35.564
52.924,35.564
52.924,35.564
52.932,35.564
52.938,35.564
52.946,35.565
52.953,35.565
52.953,35.565
52.962,35.566
52.971,35.567
52.989,35.568
53,35.568
53.005,35.568
53.011,35.568
53.018,35.567
53.018,35.567
53.018,35.567
53.026,35.566
53.033,35.565
53.041,35.564
53.05,35.562
53.06,35.559
53.073,35.554
53.088,35.548
53.1,35.543
53.105,35.54
53.11,35.539
53.116,35.538
53.123,35.539
53.131,35.54
53.139,35.543
53.149,35.546
53.162,35.55
53.176,35.552
53.195,35.554
53.2,35.554
53.206,35.555
53.213,35.557
53.221,35.56
53.23,35.566
53.241,35.574
53.254,35.582
53.271,35.593
53.292,35.605
53.3,35.609
53.306,35.612
53.312,35.614
53.312,35.614
53.312,35.614
53.32,35.618
53.328,35.621
53.342,35.624
53.358,35.627
53.378,35.629
53.4,35.629
53.405,35.628
53.409,35.628
53.415,35.627
53.421,35.626
53.427,35.624
53.431,35.623
53.431,35.623
53.438,35.621
53.445,35.619
53.454,35.616
53.463,35.613
53.474,35.608
53.487,35.602
53.5,35.595
53.505,35.592
53.51,35.589
53.516,35.586
53.523,35.582
53.531,35.577
53.54,35.571
53.55,35.564
53.55,35.564
53.55,35.564
53.562,35.555
53.573,35.546
53.588,35.534
53.6,35.524
53.606,35.519
53.612,35.515
53.614,35.514
53.614,35.514
53.622,35.511
53.628,35.51
53.637,35.51
53.646,35.511
53.658,35.514
53.67,35.517
53.685,35.521
53.7,35.525
53.705,35.527
53.71,35.528
53.716,35.53
53.723,35.531
53.731,35.532
53.739,35.533
53.749,35.533
53.761,35.533
53.776,35.532
53.794,35.53
53.8,35.529
53.806,35.529
53.812,35.53
53.817,35.531
53.817,35.531
53.826,35.534
53.834,35.537
53.849,35.544
53.866,35.55
53.886,35.555
53.9,35.558
53.906,35.558
53.912,35.559
53.919,35.559
53.928,35.559
53.938,35.559
53.95,35.558
53.965,35.555
53.983,35.551
54,35.545
54.005,35.543
54.01,35.541
54.016,35.539
54.022,35.537
54.022,35.537
54.029,35.535
54.036,35.532
54.044,35.528
54.053,35.524
54.063,35.519
54.075,35.512
54.09,35.502
54.1,35.495
54.106,35.491
54.111,35.487
54.119,35.482
54.127,35.475
54.136,35.467
54.147,35.458
54.157,35.449
54.157,35.449
54.17,35.437
54.183,35.424
54.2,35.406
54.205,35.4
54.205,35.4
54.212,35.394
54.219,35.39
54.227,35.387
54.236,35.384
54.245,35.382
54.245,35.382
54.256,35.38
54.268,35.376
54.289,35.37
54.3,35.366
54.305,35.363
54.311,35.361
54.318,35.358
54.327,35.354
54.336,35.349
54.347,35.342
54.36,35.334
54.376,35.323
54.397,35.308
54.4,35.305
54.407,35.3
54.414,35.297
54.423,35.293
54.432,35.289
54.444,35.283
54.458,35.276
54.475,35.266
54.497,35.251
54.5,35.25
54.507,35.244
54.508,35.244
54.508,35.244
54.515,35.238
54.522,35.233
54.529,35.227
54.538,35.219
54.549,35.21
54.561,35.198
54.575,35.184
54.594,35.164
54.6,35.158
54.606,35.152
54.612,35.145
54.619,35.137
54.627,35.127
54.637,35.115
54.648,35.101
54.662,35.084
54.675,35.066
54.675,35.066
54.692,35.044
54.7,35.033
54.705,35.026
54.711,35.02
54.717,35.013
54.722,35.008
54.722,35.008
54.729,35.001
54.736,34.995
54.744,34.987
54.753,34.978
54.764,34.967
54.776,34.953
54.792,34.937
54.793,34.935
54.793,34.935
54.793,34.935
54.8,34.927
54.807,34.919
54.814,34.911
54.821,34.903
54.821,34.903
54.821,34.903
54.829,34.893
54.836,34.884
54.845,34.873
54.854,34.861
54.866,34.846
54.879,34.827
54.896,34.803
54.9,34.798
54.905,34.791
54.91,34.786
54.915,34.78
54.922,34.774
54.929,34.769
54.937,34.764
54.946,34.759
54.956,34.754
54.969,34.747
54.985,34.74
55,34.732
55.006,34.729
55.012,34.728
55.014,34.727
55.014,34.727
55.021,34.727
55.028,34.728
55.036,34.731
55.042,34.733
55.042,34.733
55.052,34.736
55.061,34.74
55.079,34.749
55.1,34.761
55.105,34.764
55.11,34.767
55.116,34.77
55.123,34.773
55.123,34.773
55.13,34.776
55.136,34.778
55.144,34.781
55.153,34.784
55.164,34.786
55.176,34.788
55.191,34.789
55.2,34.789
55.205,34.79
55.21,34.791
55.217,34.793
55.224,34.797
55.232,34.801
55.242,34.805
55.253,34.81
55.266,34.815
55.283,34.819
55.3,34.822
55.306,34.823
55.311,34.825
55.316,34.827
55.316,34.827
55.324,34.832
55.33,34.837
55.338,34.844
55.347,34.852
55.351,34.855
55.351,34.855
55.361,34.864
55.371,34.872
55.391,34.888
55.4,34.895
55.406,34.899
55.412,34.902
55.412,34.903
55.412,34.903
55.42,34.907
55.426,34.911
55.434,34.915
55.444,34.919
55.454,34.924
55.467,34.928
55.482,34.931
55.5,34.934
55.507,34.935
55.514,34.938
55.524,34.943
55.535,34.951
55.547,34.958
55.561,34.967
55.577,34.974
55.6,34.982
55.606,34.984
55.611,34.987
55.612,34.988
55.612,34.988
55.619,34.992
55.627,34.998
55.636,35.005
55.647,35.013
55.66,35.023
55.677,35.033
55.698,35.045
55.7,35.046
55.707,35.05
55.714,35.054
55.723,35.059
55.733,35.064
55.744,35.07
55.758,35.076
55.776,35.082
55.8,35.089
55.805,35.091
55.809,35.091
55.815,35.092
55.822,35.093
55.828,35.094
55.828,35.094
55.835,35.094
55.842,35.095
55.85,35.094
55.86,35.094
55.87,35.092
55.883,35.09
55.9,35.086
55.904,35.084
55.908,35.083
55.913,35.081
55.919,35.079
55.925,35.077
55.932,35.074
55.939,35.07
55.948,35.066
55.958,35.06
55.97,35.053
55.984,35.044
56,35.032
56.005,35.029
56.009,35.027
56.015,35.024
56.021,35.023
56.028,35.022
56.029,35.022
56.029,35.022
56.037,35.023
56.043,35.025
56.051,35.027
56.06,35.03
56.071,35.034
56.083,35.038
56.098,35.044
56.1,35.045
56.107,35.047
56.114,35.05
56.121,35.052
56.13,35.054
56.141,35.056
56.153,35.058
56.168,35.058
56.187,35.057
56.194,35.056
56.194,35.056
56.2,35.055
56.206,35.055
56.212,35.055
56.212,35.055
56.219,35.057
56.226,35.06
56.234,35.065
56.243,35.072
56.244,35.073
56.244,35.073
56.254,35.081
56.265,35.089
56.283,35.101
56.3,35.11
56.301,35.111
56.301,35.111
56.309,35.114
56.315,35.117
56.323,35.12
56.332,35.123
56.335,35.124
56.335,35.124
56.335,35.124
56.345,35.127
56.356,35.129
56.372,35.13
56.391,35.131
56.4,35.13
56.406,35.13
56.412,35.131
56.421,35.134
56.431,35.138
56.443,35.142
56.457,35.146
56.475,35.15
56.497,35.152
56.497,35.152
56.5,35.152
56.502,35.152
56.502,35.152
56.505,35.152
56.508,35.153
56.515,35.154
56.523,35.156
56.531,35.157
56.542,35.159
56.553,35.16
56.568,35.161
56.585,35.16
56.6,35.159
56.606,35.158
56.611,35.157
56.619,35.156
56.628,35.154
56.638,35.151
56.65,35.147
56.654,35.145
56.654,35.145
56.668,35.139
56.683,35.132
56.7,35.122
56.705,35.12
56.709,35.118
56.715,35.116
56.721,35.114
56.728,35.111
56.731,35.11
56.731,35.11
56.739,35.107
56.746,35.104
56.755,35.1
56.765,35.096
56.776,35.09
56.79,35.082
56.8,35.076
56.804,35.073
56.809,35.07
56.815,35.066
56.821,35.062
56.827,35.058
56.835,35.052
56.843,35.045
56.853,35.037
56.854,35.037
56.854,35.037
56.866,35.027
56.876,35.017
56.89,35.004
56.9,34.995
56.905,34.99
56.91,34.986
56.917,34.983
56.924,34.98
56.931,34.979
56.94,34.979
56.951,34.981
56.964,34.984
56.979,34.99
57,34.999
57.006,35.002
57.011,35.004
57.016,35.006
57.016,35.006
57.023,35.009
57.029,35.011
57.037,35.013
57.038,35.014
57.038,35.014
57.046,35.016
57.055,35.017
57.071,35.019
57.089,35.021
57.1,35.021
57.105,35.021
57.11,35.021
57.116,35.021
57.123,35.02
57.123,35.02
57.123,35.02
57.131,35.019
57.138,35.018
57.146,35.016
57.155,35.014
57.166,35.011
57.179,35.006
57.194,35
57.2,34.997
57.205,34.995
57.211,34.994
57.218,34.993
57.225,34.993
57.234,34.994
57.244,34.995
57.256,34.995
57.27,34.994
57.288,34.991
57.296,34.989
57.296,34.989
57.3,34.988
57.304,34.988
57.309,34.987
57.309,34.987
57.317,34.988
57.323,34.99
57.331,34.994
57.34,34.999
57.341,34.999
57.341,34.999
57.351,35.005
57.361,35.011
57.38,35.021
57.4,35.031
57.407,35.034
57.414,35.037
57.424,35.04
57.435,35.043
57.448,35.046
57.464,35.048
57.484,35.049
57.5,35.048
57.505,35.048
57.51,35.048
57.516,35.05
57.523,35.052
57.531,35.054
57.541,35.056
57.551,35.059
57.564,35.061
57.58,35.062
57.6,35.061
57.604,35.061
57.609,35.06
57.615,35.059
57.621,35.058
57.627,35.057
57.63,35.056
57.63,35.056
57.637,35.054
57.644,35.052
57.652,35.049
57.662,35.046
57.673,35.041
57.686,35.035
57.7,35.027
57.702,35.026
57.702,35.026
57.712,35.02
57.722,35.014
57.733,35.006
57.746,34.996
57.763,34.983
57.784,34.964
57.8,34.949
57.804,34.945
57.809,34.941
57.815,34.938
57.821,34.935
57.828,34.933
57.837,34.933
57.846,34.933
57.857,34.934
57.87,34.936
57.886,34.939
57.9,34.942
57.904,34.942
57.909,34.943
57.914,34.944
57.92,34.945
57.926,34.945
57.933,34.946
57.933,34.946
57.94,34.948
57.947,34.949
57.955,34.95
57.965,34.952
57.976,34.955
57.99,34.958
58,34.961
58.005,34.963
58.011,34.964
58.017,34.966
58.025,34.967
58.033,34.968
58.04,34.969
58.04,34.969
58.05,34.969
58.059,34.969
58.071,34.969
58.085,34.967
58.1,34.963
58.107,34.962
58.115,34.963
58.124,34.966
58.125,34.966
58.125,34.966
58.136,34.972
58.146,34.98
58.16,34.992
58.179,35.01
58.2,35.031
58.206,35.037
58.213,35.043
58.221,35.05
58.23,35.057
58.24,35.064
58.252,35.073
58.267,35.082
58.286,35.093
58.3,35.101
58.306,35.104
58.311,35.107
58.319,35.11
58.327,35.114
58.337,35.117
58.348,35.121
58.361,35.124
58.378,35.127
58.4,35.128
58.406,35.128
58.412,35.128
58.42,35.128
58.429,35.127
58.439,35.125
58.451,35.122
58.465,35.118
58.483,35.112
58.5,35.104
58.504,35.102
58.509,35.099
58.515,35.096
58.521,35.092
58.528,35.088
58.528,35.088
58.535,35.084
58.542,35.079
58.551,35.073
58.56,35.067
58.571,35.058
58.584,35.047
58.6,35.033
58.605,35.029
58.61,35.024
58.617,35.018
58.624,35.011
58.629,35.006
58.629,35.006
58.636,34.998
58.644,34.99
58.653,34.98
58.663,34.969
58.675,34.955
58.69,34.937
58.7,34.925
58.706,34.918
58.713,34.912
58.718,34.908
58.718,34.908
58.726,34.903
58.734,34.9
58.743,34.898
58.753,34.896
58.768,34.895
58.785,34.894
58.8,34.895
58.804,34.895
58.808,34.896
58.814,34.898
58.82,34.901
58.826,34.905
58.834,34.911
58.842,34.92
58.852,34.93
58.863,34.944
58.876,34.961
58.893,34.986
58.9,34.997
58.905,35.004
58.91,35.012
58.916,35.021
58.921,35.029
58.921,35.029
58.928,35.038
58.935,35.048
58.943,35.059
58.952,35.072
58.956,35.078
58.956,35.078
58.967,35.094
58.977,35.11
58.997,35.142
58.999,35.144
58.999,35.144
58.999,35.144
59,35.146
59.001,35.148
59.004,35.152
59.009,35.16
59.016,35.171
59.024,35.182
59.032,35.194
59.043,35.207
59.055,35.222
59.069,35.238
59.087,35.256
59.1,35.267
59.106,35.272
59.111,35.278
59.119,35.287
59.127,35.299
59.137,35.314
59.148,35.33
59.163,35.35
59.18,35.372
59.2,35.394
59.205,35.399
59.21,35.404
59.217,35.41
59.22,35.413
59.22,35.413
59.227,35.419
59.234,35.424
59.241,35.43
59.25,35.436
59.251,35.437
59.251,35.437
59.261,35.443
59.271,35.449
59.291,35.458
59.3,35.461
59.306,35.463
59.311,35.464
59.319,35.466
59.327,35.468
59.336,35.469
59.347,35.47
59.361,35.471
59.377,35.47
59.398,35.466
59.4,35.466
59.405,35.465
59.41,35.465
59.416,35.466
59.422,35.468
59.429,35.471
59.437,35.474
59.447,35.478
59.457,35.483
59.47,35.487
59.486,35.49
59.5,35.492
59.504,35.493
59.509,35.493
59.514,35.493
59.52,35.493
59.527,35.493
59.528,35.493
59.528,35.493
59.536,35.492
59.543,35.492
59.55,35.49
59.559,35.489
59.57,35.486
59.582,35.482
59.597,35.477
59.6,35.476
59.61,35.471
59.621,35.466
59.622,35.465
59.622,35.465
59.635,35.458
59.647,35.451
59.663,35.44
59.683,35.425
59.7,35.412
59.71,35.404
59.72,35.4
59.736,35.399
59.738,35.4
59.738,35.4
59.754,35.402
59.771,35.403
59.793,35.403
59.8,35.403
59.805,35.402
59.81,35.402
59.817,35.401
59.825,35.399
59.834,35.397
59.844,35.395
59.856,35.391
59.871,35.386
59.889,35.379
59.9,35.374
59.902,35.374
59.902,35.374
59.909,35.371
59.916,35.368
59.923,35.364
59.932,35.36
59.936,35.358
59.936,35.358
59.946,35.353
59.956,35.347
59.977,35.334
59.992,35.323
59.992,35.323
60,35.317
60.006,35.312
60.012,35.307
60.019,35.302
60.021,35.3
60.021,35.3
60.028,35.293
60.035,35.287
60.043,35.28
60.053,35.271
60.063,35.26
60.076,35.247
60.092,35.229
60.1,35.22
60.106,35.214
60.112,35.209
60.119,35.202
60.128,35.194
60.137,35.186
60.137,35.186
60.147,35.176
60.156,35.167
60.169,35.154
60.185,35.137
60.2,35.12
60.205,35.114
60.211,35.109
60.218,35.104
60.226,35.1
60.234,35.097
60.245,35.094
60.257,35.091
60.272,35.087
60.291,35.082
60.3,35.08
60.304,35.079
60.309,35.078
60.315,35.076
60.322,35.074
60.326,35.073
60.326,35.073
60.333,35.07
60.34,35.067
60.348,35.064
60.357,35.06
60.368,35.055
60.381,35.049
60.397,35.041
60.4,35.039
60.405,35.037
60.41,35.035
60.415,35.031
60.421,35.028
60.428,35.024
60.436,35.019
60.445,35.013
60.455,35.006
60.467,34.997
60.482,34.985
60.5,34.969
60.504,34.966
60.509,34.962
60.515,34.959
60.521,34.957
60.527,34.955
60.531,34.955
60.531,34.955
60.538,34.955
60.545,34.955
60.553,34.956
60.563,34.957
60.573,34.958
60.586,34.959
60.6,34.961
60.606,34.961
60.612,34.961
60.62,34.961
60.628,34.961
60.638,34.96
60.639,34.96
60.639,34.96
60.651,34.958
60.661,34.956
60.675,34.953
60.691,34.947
60.7,34.943
60.706,34.941
60.712,34.94
60.72,34.941
60.729,34.943
60.739,34.948
60.752,34.955
60.767,34.966
60.788,34.978
60.8,34.985
60.805,34.988
60.805,34.988
60.811,34.992
60.818,34.995
60.825,34.998
60.834,35.001
60.844,35.004
60.856,35.008
60.87,35.011
60.889,35.014
60.9,35.016
60.906,35.017
60.911,35.017
60.919,35.018
60.927,35.018
60.936,35.018
60.947,35.017
60.959,35.015
60.975,35.011
60.995,35.005
61,35.003
61.005,35.002
61.01,35.001
61.016,35
61.023,35
61.025,35
61.025,35
61.033,34.999
61.04,34.998
61.048,34.997
61.057,34.996
61.068,34.993
61.081,34.99
61.097,34.984
61.1,34.983
61.11,34.979
61.12,34.974
61.133,34.968
61.148,34.959
61.167,34.947
61.191,34.929
61.2,34.922
61.206,34.918
61.211,34.914
61.217,34.912
61.217,34.912
61.225,34.91
61.232,34.91
61.241,34.911
61.251,34.912
61.261,34.914
61.275,34.916
61.29,34.919
61.3,34.92
61.306,34.921
61.312,34.922
61.32,34.923
61.329,34.925
61.33,34.925
61.33,34.925
61.34,34.927
61.349,34.929
61.361,34.931
61.375,34.934
61.392,34.938
61.4,34.941
61.406,34.943
61.413,34.947
61.421,34.953
61.43,34.961
61.44,34.971
61.453,34.984
61.467,34.998
61.484,35.016
61.5,35.033
61.507,35.04
61.513,35.046
61.522,35.054
61.531,35.062
61.538,35.067
61.538,35.067
61.549,35.076
61.561,35.084
61.576,35.095
61.593,35.107
61.6,35.111
61.606,35.116
61.606,35.116
61.613,35.121
61.62,35.127
61.628,35.134
61.637,35.141
61.647,35.15
61.659,35.159
61.674,35.169
61.693,35.181
61.7,35.185
61.705,35.188
61.71,35.191
61.717,35.194
61.721,35.196
61.721,35.196
61.729,35.199
61.736,35.201
61.744,35.204
61.753,35.206
61.764,35.208
61.778,35.211
61.794,35.212
61.8,35.213
61.805,35.213
61.811,35.215
61.818,35.217
61.825,35.22
61.834,35.224
61.839,35.226
61.839,35.226
61.849,35.23
61.859,35.233
61.871,35.237
61.886,35.241
61.9,35.243
61.905,35.245
61.909,35.246
61.915,35.249
61.921,35.254
61.928,35.259
61.936,35.267
61.946,35.276
61.956,35.286
61.969,35.299
61.985,35.315
62,35.332
62.005,35.337
62.009,35.341
62.015,35.347
62.022,35.353
62.026,35.357
62.026,35.357
62.033,35.363
62.04,35.368
62.048,35.374
62.057,35.38
62.067,35.387
62.079,35.395
62.094,35.405
62.1,35.408
62.105,35.411
62.11,35.413
62.116,35.416
62.123,35.419
62.13,35.423
62.139,35.426
62.149,35.429
62.16,35.431
62.175,35.434
62.192,35.435
62.2,35.435
62.205,35.435
62.21,35.436
62.217,35.438
62.22,35.44
62.22,35.44
62.227,35.445
62.234,35.45
62.242,35.456
62.25,35.462
62.25,35.462
62.258,35.469
62.267,35.476
62.285,35.488
62.3,35.497
62.305,35.5
62.305,35.5
62.312,35.503
62.318,35.507
62.326,35.51
62.335,35.513
62.345,35.516
62.357,35.519
62.372,35.521
62.39,35.522
62.4,35.522
62.406,35.522
62.412,35.524
62.42,35.527
62.429,35.532
62.44,35.539
62.452,35.547
62.467,35.554
62.488,35.563
62.5,35.567
62.506,35.569
62.509,35.57
62.509,35.57
62.516,35.574
62.522,35.577
62.529,35.581
62.538,35.585
62.543,35.588
62.543,35.588
62.553,35.592
62.562,35.596
62.582,35.602
62.6,35.606
62.611,35.608
62.621,35.609
62.631,35.61
62.631,35.61
62.646,35.609
62.661,35.607
62.684,35.602
62.7,35.597
62.705,35.596
62.71,35.595
62.717,35.595
62.725,35.596
62.734,35.597
62.744,35.597
62.756,35.597
62.77,35.595
62.788,35.592
62.8,35.589
62.805,35.588
62.81,35.586
62.816,35.584
62.823,35.582
62.823,35.582
62.823,35.582
62.831,35.578
62.838,35.575
62.846,35.571
62.855,35.567
62.866,35.561
62.879,35.553
62.895,35.543
62.9,35.539
62.905,35.536
62.911,35.532
62.918,35.527
62.926,35.521
62.935,35.514
62.943,35.507
62.943,35.507
62.953,35.498
62.964,35.488
62.977,35.475
62.994,35.459
63,35.452
63.005,35.448
63.01,35.443
63.016,35.439
63.023,35.436
63.025,35.435
63.025,35.435
63.033,35.433
63.04,35.432
63.048,35.431
63.057,35.429
63.068,35.428
63.081,35.426
63.097,35.424
63.1,35.423
63.105,35.423
63.111,35.422
63.117,35.42
63.124,35.419
63.131,35.416
63.14,35.414
63.151,35.41
63.158,35.407
63.158,35.407
63.17,35.402
63.183,35.396
63.2,35.388
63.205,35.386
63.211,35.384
63.218,35.384
63.225,35.385
63.233,35.387
63.243,35.391
63.254,35.397
63.268,35.403
63.285,35.411
63.3,35.418
63.305,35.42
63.31,35.422
63.316,35.425
63.322,35.427
63.322,35.427
63.329,35.429
63.336,35.43
63.343,35.432
63.352,35.433
63.362,35.435
63.374,35.435
63.389,35.435
63.4,35.434
63.405,35.434
63.41,35.433
63.416,35.432
63.423,35.431
63.431,35.429
63.44,35.427
63.451,35.423
63.463,35.418
63.479,35.412
63.498,35.402
63.5,35.4
63.505,35.398
63.51,35.396
63.516,35.395
63.523,35.395
63.527,35.395
63.527,35.395
63.534,35.396
63.541,35.398
63.549,35.399
63.558,35.401
63.568,35.402
63.581,35.403
63.596,35.403
63.6,35.402
63.606,35.402
63.612,35.401
63.618,35.4
63.618,35.4
63.626,35.398
63.633,35.397
63.641,35.394
63.65,35.391
63.661,35.387
63.674,35.382
63.69,35.374
63.7,35.369
63.705,35.366
63.711,35.364
63.717,35.363
63.725,35.363
63.734,35.365
63.743,35.368
63.751,35.371
63.751,35.371
63.763,35.375
63.775,35.379
63.793,35.383
63.8,35.385
63.807,35.387
63.814,35.39
63.823,35.397
63.834,35.406
63.846,35.417
63.863,35.433
63.883,35.452
63.9,35.468
63.905,35.472
63.909,35.477
63.915,35.482
63.922,35.487
63.93,35.493
63.938,35.5
63.948,35.506
63.96,35.513
63.974,35.52
63.992,35.527
64,35.53
64.006,35.532
64.012,35.533
64.02,35.535
64.029,35.537
64.039,35.538
64.051,35.539
64.066,35.539
64.084,35.537
64.1,35.533
64.104,35.532
64.109,35.531
64.115,35.529
64.121,35.527
64.127,35.525
64.127,35.525
64.134,35.523
64.141,35.52
64.149,35.516
64.158,35.512
64.168,35.506
64.181,35.499
64.196,35.489
64.2,35.486
64.209,35.479
64.219,35.472
64.231,35.462
64.245,35.45
64.264,35.434
64.288,35.41
64.3,35.397
64.307,35.39
64.314,35.385
64.323,35.38
64.326,35.379
64.326,35.379
64.336,35.377
64.347,35.376
64.361,35.375
64.379,35.373
64.4,35.37
64.405,35.369
64.41,35.369
64.416,35.368
64.423,35.367
64.424,35.367
64.424,35.367
64.432,35.365
64.439,35.364
64.447,35.363
64.457,35.361
64.468,35.36
64.481,35.357
64.498,35.354
64.5,35.354
64.505,35.353
64.51,35.352
64.515,35.351
64.521,35.349
64.528,35.347
64.536,35.345
64.545,35.342
64.555,35.338
64.567,35.333
64.581,35.326
64.6,35.316
64.605,35.314
64.611,35.312
64.617,35.311
64.621,35.311
64.621,35.311
64.628,35.312
64.635,35.313
64.643,35.316
64.652,35.319
64.66,35.323
64.66,35.323
64.67,35.327
64.68,35.331
64.7,35.34
64.705,35.342
64.709,35.344
64.715,35.346
64.721,35.348
64.728,35.35
64.73,35.35
64.73,35.35
64.738,35.352
64.745,35.354
64.753,35.355
64.763,35.356
64.774,35.356
64.788,35.356
64.8,35.354
64.805,35.354
64.809,35.354
64.815,35.355
64.821,35.358
64.828,35.361
64.836,35.366
64.845,35.371
64.856,35.377
64.868,35.383
64.884,35.389
64.9,35.393
64.904,35.395
64.909,35.396
64.915,35.4
64.921,35.404
64.927,35.41
64.935,35.418
64.944,35.428
64.954,35.441
64.965,35.456
64.98,35.475
64.998,35.499
65,35.502
65,35.502
65,35.502
65.005,35.508
65.009,35.515
65.015,35.521
65.021,35.528
65.027,35.536
65.03,35.54
65.03,35.54
65.038,35.548
65.044,35.555
65.052,35.562
65.061,35.57
65.066,35.575
65.066,35.575
65.076,35.583
65.086,35.591
65.1,35.6
65.105,35.603
65.109,35.605
65.115,35.608
65.121,35.612
65.128,35.615
65.136,35.618
65.145,35.621
65.156,35.624
65.168,35.627
65.184,35.629
65.2,35.63
65.205,35.63
65.21,35.631
65.217,35.634
65.221,35.636
65.221,35.636
65.228,35.641
65.235,35.646
65.242,35.653
65.242,35.653
65.25,35.66
65.257,35.667
65.272,35.68
65.289,35.692
65.3,35.7
65.305,35.703
65.31,35.705
65.316,35.709
65.323,35.712
65.331,35.715
65.34,35.719
65.35,35.722
65.362,35.725
65.377,35.728
65.395,35.729
65.4,35.729
65.406,35.729
65.412,35.731
65.419,35.734
65.427,35.739
65.437,35.745
65.448,35.753
65.461,35.76
65.478,35.768
65.5,35.776
65.505,35.778
65.511,35.779
65.517,35.78
65.517,35.78
65.524,35.781
65.53,35.782
65.534,35.782
65.534,35.782
65.542,35.783
65.549,35.783
65.563,35.783
65.578,35.781
65.6,35.776
65.605,35.775
65.61,35.773
65.616,35.771
65.623,35.769
65.623,35.768
65.623,35.768
65.631,35.765
65.638,35.762
65.646,35.759
65.655,35.754
65.665,35.748
65.678,35.741
65.693,35.731
65.7,35.726
65.705,35.722
65.71,35.72
65.716,35.718
65.723,35.716
65.725,35.716
65.725,35.716
65.732,35.715
65.739,35.715
65.748,35.713
65.757,35.711
65.768,35.708
